,Dyason & Co. Cordial Factory,,,,,,,,,,,,,,,,,
HO418,"90-94 ROKEBY STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,COLLINGWOOD,,,,,,,,,,,,,,,,,
,Ideal Box Co. factory,,,,,,,,,,,,,,,,,
HO419,"49 VERE STREET, COLLINGWOOD",Yes,No,No,No,No,No,No,,,,,,,,,,
,Collingwood College,,,,,,,,,,,,,,,,,
HO420,"64 WELLINGTON STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,COLLINGWOOD,,,,,,,,,,,,,,,,,
,William Peatt boot factory,,,,,,,,,,,,,,,,,
HO421,"224 HEIDELBERG ROAD, FAIRFIELD",Yes,No,No,No,No,No,No,,,,,,,,,,
,Porta factory,,,,,,,,,,,,,,,,,
HO422,"4 HENRY STREET, FITZROY",Yes,No,No,No,No,No,No,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO423,"658 NICHOLSON STREET, NORTH",Yes,No,No,No,No,No,No,,,,,,,,,,
,FITZROY,,,,,,,,,,,,,,,,,
HO424,22 -28 ABINGER STREET; 37-45,Yes,No,No,No,No,No,No,,,,,,,,,,
,"LYNDHURST STREET, RICHMOND",,,,,,,,,,,,,,,,,
,Former maltings complex,,,,,,,,,,,,,,,,,
HO425,"15-21 BELL STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO426,"185 BURNLEY STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO427,"289, 291 AND 293 BURNLEY",Yes,No,No,No,No,No,No,,,,,,,,,,
,"STREET, RICHMOND",,,,,,,,,,,,,,,,,
HO428,"331-333 BURNLEY STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Grand Hotel,,,,,,,,,,,,,,,,,
HO429,"400-402 BURNLEY STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
HO430,"204, 206 AND 208 COPPIN STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
HO431,"1-11 DICKENS STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO432,"42 EDINBURGH STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
HO433,"19-21 FARMER STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO434,"75 FRASER STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO435,"160-166 LORD STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO436,"89 NEPTUNE STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO437,"6 PARK AVENUE, RICHMOND",No,No,No,No,No,No,No,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO438,"18 PARK AVENUE, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,‘Howrose’,,,,,,,,,,,,,,,,,
HO439,"22, 24 AND 26 PARK AVENUE,",Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
HO440,"309 SWAN STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,Swan Street Drill Hall,,,,,,,,,,,,,,,,,
HO441,"319 SWAN STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO442,"413-415 SWAN STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
HO443,"196A, 198 and 200-220 BURNLEY",Yes,No,No,No,No,No,No,,,,,,,,,,
,"STREET, RICHMOND",,,,,,,,,,,,,,,,,
HO444,Victoria Street West Precinct (233-251,Yes,No,No,No,No,No,No,,,,,,,,,,
,"VICTORIA STREET, ABBOTSFORD)",,,,,,,,,,,,,,,,,
HO445,137-151 CREMORNE STREET,Yes,No,No,No,No,No,No,,,,,,,,,,
,CREMORNE,,,,,,,,,,,,,,,,,
,Wilford Terrace,,,,,,,,,,,,,,,,,
HO446,21-33 CUBITT STREET CREMORNE,Yes,No,No,No,No,No,No,,,,,,,,,,
,Terrace,,,,,,,,,,,,,,,,,
HO447,58-60 CUBITT STREET CREMORNE,Yes,No,No,No,No,No,No,,,,,,,,,,
,Houses,,,,,,,,,,,,,,,,,
HO448,54-64 BAKER STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,Somerset Terrace,,,,,,,,,,,,,,,,,
HO449,70 BAKER STREET RICHMOND,Yes,No,No,No,No,No,No,,,,,,,,,,
,House and fence,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO450,38-50 REGENT STREET & 35-49,No,No,No,No,No,No,No,,,,,,,,,,
,LITTLE HODDLE STREET,,,,,,,,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Henry Walters’ Boot Factories (Former),,,,,,,,,,,,,,,,,
HO452,"HIGHETT, EGAN & MUIR STREETS",Yes,No,No,No,No,No,No,,,,,,,,,,
,AND JIKA PLACE RICHMOND,,,,,,,,,,,,,,,,,
,West Richmond Railway Station,,,,,,,,,,,,,,,,,
,complex,,,,,,,,,,,,,,,,,
HO453,"Building Society Cottages Precinct,",No,No,No,No,No,No,No,,,,,,,,,,
,Richmond,,,,,,,,,,,,,,,,,
HO454,"Church Street North Precinct,",Yes,No,No,No,No,No,No,,,,,,,,,,
,Richmond,,,,,,,,,,,,,,,,,
HO456,"Gardner Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO457,"Highett Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO458,"Lincoln Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO459,"Wells Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO460,"Yarraberg Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO461,"389-391 Highett Street, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO462,"6-8 Brougham Place, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO463,"9-11 CREMORNE STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,CREMORNE,,,,,,,,,,,,,,,,,
HO464,"Smith Street South Precinct, Fitzroy",Yes,"Yes (51-53,",No,No,No,No,No,,,,,,,,,,
,and Collingwood,,59-61 and 67-,,,,,,,,,,,,,,,
PS,Heritage Place,,External,Internal,,Tree,,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,
map,,,Paint,Alteration,,Controls,,or fences,Victorian Heritage,uses may be,heritage,,,,,,,
ref,,,Controls,Controls,,Apply?,,which are not,Register under the,permitted?,place?,,,,,,,
,,,Apply?,Apply?,,,,exempt under,Heritage Act 2017 ?,,,,,,,,,
,,,,,,,,Clause 43.01-4,,,,,,,,,,
,,,,69 Smith,,,,,,,,,,,,,,
,,,,Street Fitzroy,,,,,,,,,,,,,,
,,,,only),,,,,,,,,,,,,,
HO465,218-222 NICHOLSON STREET,-,,-,-,,-,,Yes Ref No H2315,No,No,,,,,,,
,FITZROY,,,,,,,,,,,,,,,,,
,Former Avon Butter Factory,,,,,,,,,,,,,,,,,
HO466,8-12 SPRING STREET AND 14-16,-,,-,-,,-,,Yes Ref No H2257,No,No,,,,,,,
,ARGYLE STREET FITZROY,,,,,,,,,,,,,,,,,
,Former cordial factory,,,,,,,,,,,,,,,,,
HO467,1 HOPETOUN PLACE,-,,-,-,,-,,Yes Ref No,No,No,,,,,,,
,FITZROY NORTH,,,,,,,,,,,,,,,,,
,Former Melbourne Tramways and,,,,,,,,,,,,,,,,,
,Omnibus Company Stables,,,,,,,,,,,,,,,,,
HO468,111 QUEENS PARADE,-,,-,-,,-,,Yes Ref No H2243,No,No,,,,,,,
,FITZROY NORTH,,,,,,,,,,,,,,,,,
,Porter prefabricated iron store,,,,,,,,,,,,,,,,,
HO469,YAN YEAN WATER SUPPLY,-,,-,-,,-,,Yes Ref No H2333,No,No,,,,,,,
,SYSTEM,,,,,,,,,,,,,,,,,
,Clonbinane To Fitzroy North,,,,,,,,,,,,,,,,,
HO470,"31 Leslie Street, Richmond",No,,No,No,,No,,No,No,No,,,,,,,
HO471,"Abinger Street Precinct, Richmond","Yes (22-28,",,No,No,,No,,No,No,No,,,,,,,
,,23 & 25,,,,,,,,,,,,,,,,
,,Abinger St,,,,,,,,,,,,,,,,
,,and 37-45 &,,,,,,,,,,,,,,,,
,,40-50,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
,,Lyndhurst St,,,,,,,,,,,,,,,,
,,only),,,,,,,,,,,,,,,,
HO472,"Bell Street Precinct, Richmond",Yes (15-21,No,No,No,No,No,No,,,,,,,,,,
,,Bell St & 204-,,,,,,,,,,,,,,,,
,,208 Coppin St,,,,,,,,,,,,,,,,
,,only),,,,,,,,,,,,,,,,
HO474,"Burnley Street Precinct, Richmond","Yes (377,",No,No,No,No,No,No,,,,,,,,,,
,,"380, 400-402",,,,,,,,,,,,,,,,
,,Burnley St,,,,,,,,,,,,,,,,
,,and 413-415,,,,,,,,,,,,,,,,
,,Swan St only),,,,,,,,,,,,,,,,
HO476,"Edinburgh Street Precinct, Richmond",Yes (42 & 58-,No,No,No,No,No,No,,,,,,,,,,
,,60 Edinburgh,,,,,,,,,,,,,,,,
,,St and 12,,,,,,,,,,,,,,,,
,,Newry St,,,,,,,,,,,,,,,,
,,Only),,,,,,,,,,,,,,,,
HO477,"Hosie Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO478,"Mitchell Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO479,"Neptune Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO481,"Stawell Street Precinct, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
HO482,"84-86 ABINGER STREET,",No,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,W. James & Co. Sack Merchants,,,,,,,,,,,,,,,,,
,(former),,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO483,"254 BURNLEY STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,House,,,,,,,,,,,,,,,,,
HO484,"327-329 BURNLEY STREET,",No,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Greek Orthodox Church,,,,,,,,,,,,,,,,,
HO485,"8 CORSAIR STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,Opportunity Club for Girls (former),,,,,,,,,,,,,,,,,
HO486,"30 CORSAIR STREET, RICHMOND",No,No,No,No,No,No,No,,,,,,,,,,
,House,,,,,,,,,,,,,,,,,
HO487,"8 DICKENS STREET, RICHMOND",No,No,No,No,No,No,No,,,,,,,,,,
,House,,,,,,,,,,,,,,,,,
HO488,"32-36 FARMER STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,Terrace,,,,,,,,,,,,,,,,,
HO489,"85-91 LORD STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,Houses,,,,,,,,,,,,,,,,,
HO490,"72-80 STAWELL STREET,",Yes,No,No,No,No,No,No,,,,,,,,,,
,RICHMOND,,,,,,,,,,,,,,,,,
,Houses,,,,,,,,,,,,,,,,,
HO491,"69 & 89 TYPE STREET, RICHMOND",No,No,No,No,No,No,No,,,,,,,,,,
,Floyd Green & Co. Glassworks,,,,,,,,,,,,,,,,,
,(former),,,,,,,,,,,,,,,,,
HO492,"33-39 WALL STREET, RICHMOND",Yes,No,No,No,No,No,No,,,,,,,,,,
,Terrace,,,,,,,,,,,,,,,,,
HO495,"62-68 Appleton Street, Richmond",No,No,No,No,No,No,No,,,,,,,,,,
PS Heritage Place,,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO498, "472-484 NAPIER STREET, FITZROY",,No,No,No,No,No,No,No,,,,,,,,,,
Interim, NORTH,,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Expiry, Incorporated plan:,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions12/01/20,,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,20",,,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,,
HO501, "223-239 SWAN STREET, RICHMOND",,No,No,No,No,No,No,No,,,,,,,,,,
Expiry, Shops and Residences,,,,,,,,,,,,,,,,,,
date:,,,,,,,,,,,,,,,,,,
30/12/19, Incorporated plan:,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,,
"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,,
"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,,
"HO503, 2 JAMES STREET, ABBOTSFORD",,No,No,No,No,No,No,No,,,,,,,,,,
,Former Commerical Stables and,,,,,,,,,,,,,,,,,,
,Hitching Posts,,,,,,,,,,,,,,,,,,
HO505, JOHNSTON STREET EAST The,,Yes – 219-23,No,No,No,No,No,No,,,,,,,,,,
Interim, heritage place includes 219-41 & 246-,,& 258-60,,,,,,,,,,,,,,,,
control, 74 Johnston Street and the Johnston,,Johnston St,,,,,,,,,,,,,,,,
Street railway bridge including the brick,,only,,,,,,,,,,,,,,,,
Expiry,,,,,,,,,,,,,,,,,,
,and bluestone abutments,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
31/12/2019,,,,,,,,,,,,,,,,,,
,Incorporated plan:,,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,,
,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,,
,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,,
PS Heritage Place,,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
"HO506 33-45 DERBY STREET,",,No,No,No,No,No,No,No,,,,,,,,,,
Interim COLLINGWOOD,,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Expiry Incorporated plan:,,,,,,,,,,,,,,,,,,
Date Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,,
"17/10/20 of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,,
"20 Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,,
"HO507 18-22 DERBY STREET,",,No,No,No,No,No,No,No,,,,,,,,,,
Interim COLLINGWOOD,,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Expiry Incorporated plan:,,,,,,,,,,,,,,,,,,
Date Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,,
"17/10/20 of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,,
"20 Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,,
"HO508 32-34 THOMAS STREET, RICHMOND",,No,No,No,No,No,No,No,,,,,,,,,,
Interim,,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Incorporated plan:,,,,,,,,,,,,,,,,,,
Expiry,,,,,,,,,,,,,,,,,,
Incorporated Plan under the provisionsDate,,,,,,,,,,,,,,,,,,
"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,,
"17/10/20 Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
HO509,"200-206 CHURCH STREET,",No,No,No,No,No,No,No,,,,,,,,,,
Interim,RICHMOND,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Expiry,Incorporated plan:,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
17/10/2020,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
20,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO522,"273A SWAN STREET, RICHMOND",No,No,No,No,No,No,No,,,,,,,,,,
Interim,Shop And Residence,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Expiry,Incorporated plan:,,,,,,,,,,,,,,,,,
date:,,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
30/12/2020,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
19,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO523,"323-325 SWAN STREET, RICHMOND",No,No,No,No,No,No,No,,,,,,,,,,
Interim,Pair of Shops and Residences,,,,,,,,,,,,,,,,,
control,,,,,,,,,,,,,,,,,,
Expiry,Incorporated plan:,,,,,,,,,,,,,,,,,
date:,,,,,,,,,,,,,,,,,,
,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
30/12/2020,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
19,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
HO524,Swan Street West Precinct,No,No,No,No,No,No,No,,,,,,,,,,
Interim,,,,,,,,,,,,,,,,,,
control,Incorporated plan:,,,,,,,,,,,,,,,,,
PS,Heritage Place,External,Internal,Tree,Outbuildings,Included on the,Prohibited,Aboriginal,,,,,,,,,,
map,,Paint,Alteration,Controls,or fences,Victorian Heritage,uses may be,heritage,,,,,,,,,,
ref,,Controls,Controls,Apply?,which are not,Register under the,permitted?,place?,,,,,,,,,,
,,Apply?,Apply?,,exempt under,Heritage Act 2017 ?,,,,,,,,,,,,
,,,,,Clause 43.01-4,,,,,,,,,,,,,
Expiry,Incorporated Plan under the provisions,,,,,,,,,,,,,,,,,
date:,"of clause 43.01 Heritage Overlay,",,,,,,,,,,,,,,,,,
30/12/2020,"Planning permit exemptions, July 2014",,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
